global_seqlen/min	global_seqlen/mean	timing_per_token_ms/adv	response_length/mean	num_turns/mean	perf/mfu/actor_infer	timing_s/ref	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/num_preempted/max	timing_s/reward	response_length/clip_ratio	critic/returns/max	prompt_length/min	timing_per_token_ms/ref	critic/rewards/min	response_length_non_aborted/clip_ratio	global_seqlen/balanced_min	timing_s/gen	training/global_step	_step	timing_s/update_actor	_runtime	actor/pg_clipfrac	critic/returns/mean	actor/pg_loss	critic/advantages/mean	timing_per_token_ms/update_actor	critic/score/mean	timing_s/agent_loop/generate_sequences/min	timing_s/adv	timing_s/agent_loop/tool_calls/min	perf/time_per_step	critic/returns/min	global_seqlen/balanced_max	perf/mfu/actor	timing_s/agent_loop/slowest/num_preempted	actor/grad_norm	actor/kl_loss	actor/kl_coef	perf/throughput	timing_s/stop_profile	perf/total_num_tokens	gdpo/correctness/std	response_length_non_aborted/max	critic/advantages/max	prompt_length/max	training/epoch	timing_s/start_profile	timing_s/agent_loop/generate_sequences/mean	actor/entropy	timing_s/agent_loop/slowest/tool_calls	actor/pg_clipfrac_lower	timing_s/agent_loop/tool_calls/mean	actor/loss	global_seqlen/max	critic/score/min	timing_s/old_log_prob	gdpo/correctness/mean	timing_s/save_checkpoint	num_turns/min	timing_s/agent_loop/generate_sequences/max	critic/advantages/min	response_length_non_aborted/min	actor/ppo_kl	prompt_length/mean	timing_s/agent_loop/tool_calls/max	timing_s/update_weights	timing_s/agent_loop/num_preempted/mean	response_length/min	_timestamp	num_turns/max	gdpo/correctness/max	global_seqlen/minmax_diff	timing_per_token_ms/gen	actor/entropy_loss	timing_s/agent_loop/slowest/prompt_length	response/aborted_ratio	critic/score/max	critic/rewards/max	timing_s/agent_loop/slowest/response_length	prompt_length/clip_ratio	critic/rewards/mean	timing_s/agent_loop/num_preempted/min	actor/lr	response_length/max	gdpo/correctness/min	timing_s/step	response_length_non_aborted/mean	val-aux/hendrycks_math/intermediate_algebra/degeneration_penalty/mean@1	val-aux/hendrycks_math/counting_and_probability/meta_count_bonus/mean@1	val-core/gsm8k/reward/mean@1	val-aux/hendrycks_math/intermediate_algebra/meta_penalty/mean@1	val-aux/hendrycks_math/counting_and_probability/meta_revision_utility/mean@1	val-aux/hendrycks_math/counting_and_probability/outcome_calibration/mean@1	val-aux/hendrycks_math/counting_and_probability/meta_penalty_adaptive/mean@1	val-aux/hendrycks_math/number_theory/degeneration_penalty/mean@1	val-aux/hendrycks_math/intermediate_algebra/cal_region_reward/mean@1	val-aux/hendrycks_math/number_theory/meta_commit_shape/mean@1	val-aux/hendrycks_math/precalculus/meta_region_utility/mean@1	val-aux/hendrycks_math/precalculus/meta_count_bonus/mean@1	val-aux/hendrycks_math/geometry/verify_execution/mean@1	val-core/omni-math/reward/mean@1	val-aux/hendrycks_math/prealgebra/meta_region_utility/mean@1	val-aux/hendrycks_math/algebra/meta_penalty/mean@1	val-aux/omni-math/confidence_revision/mean@1	val-aux/hendrycks_math/geometry/meta_commit_shape/mean@1	val-aux/gsm8k/cal_region_reward/mean@1	val-aux/gsm8k/meta_penalty/mean@1	val-aux/gsm8k/meta_count_bonus/mean@1	val-core/hendrycks_math/number_theory/reward/mean@1	val-aux/gsm8k/postmeta_closure/mean@1	val-aux/gsm8k/degeneration_penalty/mean@1	val-aux/hendrycks_math/counting_and_probability/degeneration_penalty/mean@1	val-aux/omni-math/redirect_execution/mean@1	val-aux/gsm8k/score/mean@1	val-aux/hendrycks_math/number_theory/meta_penalty/mean@1	val-aux/hendrycks_math/prealgebra/postmeta_closure/mean@1	val-aux/hendrycks_math/counting_and_probability/meta_commit_shape/mean@1	val-aux/hendrycks_math/number_theory/score/mean@1	val-aux/hendrycks_math/precalculus/meta_commit_shape/mean@1	val-aux/hendrycks_math/counting_and_probability/meta_structure/mean@1	val-aux/hendrycks_math/geometry/outcome_calibration/mean@1	val-aux/hendrycks_math/intermediate_algebra/meta_structure/mean@1	val-aux/hendrycks_math/algebra/meta_region_utility/mean@1	val-aux/gsm8k/outcome_calibration/mean@1	val-aux/hendrycks_math/precalculus/degeneration_penalty/mean@1	val-aux/hendrycks_math/algebra/meta_penalty_adaptive/mean@1	val-aux/hendrycks_math/algebra/meta_structure/mean@1	val-aux/hendrycks_math/intermediate_algebra/meta_commit_shape/mean@1	val-aux/hendrycks_math/intermediate_algebra/meta_region_utility/mean@1	val-aux/hendrycks_math/algebra/meta_commit_shape/mean@1	val-aux/omni-math/degeneration_penalty/mean@1	val-aux/hendrycks_math/geometry/meta_penalty/mean@1	val-core/hendrycks_math/counting_and_probability/reward/mean@1	val-aux/omni-math/postmeta_closure/mean@1	val-aux/hendrycks_math/precalculus/postmeta_closure/mean@1	val-aux/hendrycks_math/precalculus/redirect_execution/mean@1	val-aux/hendrycks_math/geometry/meta_penalty_adaptive/mean@1	val-aux/hendrycks_math/number_theory/meta_revision_utility/mean@1	val-aux/hendrycks_math/number_theory/outcome_calibration/mean@1	val-aux/omni-math/score/mean@1	val-aux/gsm8k/meta_revision_utility/mean@1	val-aux/hendrycks_math/prealgebra/meta_penalty/mean@1	val-aux/hendrycks_math/prealgebra/confidence_revision/mean@1	val-aux/hendrycks_math/intermediate_algebra/confidence_revision/mean@1	val-aux/hendrycks_math/precalculus/outcome_calibration/mean@1	val-aux/hendrycks_math/precalculus/meta_revision_utility/mean@1	val-aux/hendrycks_math/prealgebra/verify_execution/mean@1	val-aux/gsm8k/meta_penalty_adaptive/mean@1	val-aux/hendrycks_math/prealgebra/redirect_execution/mean@1	val-aux/hendrycks_math/intermediate_algebra/meta_count_bonus/mean@1	val-aux/hendrycks_math/counting_and_probability/correctness/mean@1	val-aux/hendrycks_math/prealgebra/meta_penalty_adaptive/mean@1	val-aux/hendrycks_math/geometry/meta_region_utility/mean@1	val-aux/gsm8k/redirect_execution/mean@1	val-aux/omni-math/meta_penalty/mean@1	val-aux/num_turns/min	val-aux/hendrycks_math/geometry/meta_structure/mean@1	val-aux/hendrycks_math/prealgebra/cal_region_reward/mean@1	val-aux/hendrycks_math/geometry/score/mean@1	val-aux/hendrycks_math/algebra/confidence_revision/mean@1	val-aux/hendrycks_math/precalculus/meta_structure/mean@1	val-aux/hendrycks_math/prealgebra/meta_commit_shape/mean@1	val-aux/hendrycks_math/geometry/degeneration_penalty/mean@1	val-aux/hendrycks_math/algebra/postmeta_closure/mean@1	val-aux/hendrycks_math/algebra/score/mean@1	val-aux/hendrycks_math/number_theory/verify_execution/mean@1	val-aux/hendrycks_math/geometry/meta_count_bonus/mean@1	val-aux/hendrycks_math/counting_and_probability/postmeta_closure/mean@1	val-aux/omni-math/meta_revision_utility/mean@1	val-aux/hendrycks_math/intermediate_algebra/correctness/mean@1	val-aux/hendrycks_math/intermediate_algebra/postmeta_closure/mean@1	val-aux/hendrycks_math/geometry/meta_floor/mean@1	val-aux/hendrycks_math/number_theory/postmeta_closure/mean@1	val-aux/hendrycks_math/algebra/cal_region_reward/mean@1	val-aux/num_turns/max	val-aux/hendrycks_math/intermediate_algebra/meta_floor/mean@1	val-aux/hendrycks_math/prealgebra/degeneration_penalty/mean@1	val-aux/hendrycks_math/number_theory/cal_region_reward/mean@1	val-aux/hendrycks_math/counting_and_probability/cal_region_reward/mean@1	val-aux/hendrycks_math/algebra/correctness/mean@1	val-aux/hendrycks_math/prealgebra/meta_floor/mean@1	val-aux/hendrycks_math/precalculus/correctness/mean@1	val-aux/hendrycks_math/counting_and_probability/meta_floor/mean@1	val-aux/hendrycks_math/geometry/redirect_execution/mean@1	val-aux/hendrycks_math/number_theory/confidence_revision/mean@1	val-aux/hendrycks_math/algebra/meta_floor/mean@1	val-aux/hendrycks_math/number_theory/meta_region_utility/mean@1	val-aux/gsm8k/meta_region_utility/mean@1	val-aux/gsm8k/meta_commit_shape/mean@1	val-aux/hendrycks_math/counting_and_probability/meta_penalty/mean@1	timing_s/testing	val-aux/hendrycks_math/precalculus/cal_region_reward/mean@1	val-aux/hendrycks_math/algebra/verify_execution/mean@1	val-aux/omni-math/verify_execution/mean@1	val-aux/hendrycks_math/precalculus/meta_penalty_adaptive/mean@1	val-aux/gsm8k/meta_structure/mean@1	val-aux/hendrycks_math/prealgebra/meta_structure/mean@1	val-aux/hendrycks_math/prealgebra/meta_count_bonus/mean@1	val-aux/hendrycks_math/counting_and_probability/redirect_execution/mean@1	val-aux/hendrycks_math/prealgebra/meta_revision_utility/mean@1	val-aux/num_turns/mean	val-aux/hendrycks_math/prealgebra/outcome_calibration/mean@1	val-aux/hendrycks_math/precalculus/score/mean@1	val-aux/gsm8k/verify_execution/mean@1	val-aux/gsm8k/confidence_revision/mean@1	val-aux/hendrycks_math/precalculus/verify_execution/mean@1	val-aux/gsm8k/meta_floor/mean@1	val-aux/hendrycks_math/algebra/redirect_execution/mean@1	val-aux/hendrycks_math/number_theory/correctness/mean@1	val-core/hendrycks_math/prealgebra/reward/mean@1	val-aux/hendrycks_math/algebra/degeneration_penalty/mean@1	val-aux/omni-math/meta_commit_shape/mean@1	val-aux/hendrycks_math/geometry/cal_region_reward/mean@1	val-aux/omni-math/cal_region_reward/mean@1	val-aux/hendrycks_math/prealgebra/correctness/mean@1	val-aux/hendrycks_math/prealgebra/score/mean@1	val-core/hendrycks_math/algebra/reward/mean@1	val-aux/omni-math/correctness/mean@1	val-core/hendrycks_math/precalculus/reward/mean@1	val-aux/hendrycks_math/counting_and_probability/verify_execution/mean@1	val-aux/omni-math/outcome_calibration/mean@1	val-core/hendrycks_math/geometry/reward/mean@1	val-aux/hendrycks_math/precalculus/meta_floor/mean@1	val-aux/omni-math/meta_floor/mean@1	val-aux/gsm8k/correctness/mean@1	val-aux/hendrycks_math/intermediate_algebra/redirect_execution/mean@1	val-aux/hendrycks_math/geometry/confidence_revision/mean@1	val-aux/hendrycks_math/counting_and_probability/score/mean@1	val-aux/hendrycks_math/intermediate_algebra/meta_penalty_adaptive/mean@1	val-aux/hendrycks_math/number_theory/meta_penalty_adaptive/mean@1	val-aux/hendrycks_math/number_theory/meta_structure/mean@1	val-aux/hendrycks_math/counting_and_probability/confidence_revision/mean@1	val-core/hendrycks_math/intermediate_algebra/reward/mean@1	val-aux/hendrycks_math/precalculus/meta_penalty/mean@1	val-aux/hendrycks_math/algebra/meta_count_bonus/mean@1	val-aux/hendrycks_math/intermediate_algebra/verify_execution/mean@1	val-aux/omni-math/meta_count_bonus/mean@1	val-aux/hendrycks_math/geometry/meta_revision_utility/mean@1	val-aux/hendrycks_math/counting_and_probability/meta_region_utility/mean@1	val-aux/hendrycks_math/number_theory/meta_count_bonus/mean@1	val-aux/omni-math/meta_region_utility/mean@1	val-aux/hendrycks_math/number_theory/meta_floor/mean@1	val-aux/hendrycks_math/geometry/postmeta_closure/mean@1	val-aux/hendrycks_math/intermediate_algebra/score/mean@1	val-aux/hendrycks_math/number_theory/redirect_execution/mean@1	val-aux/hendrycks_math/geometry/correctness/mean@1	val-aux/omni-math/meta_structure/mean@1	val-aux/hendrycks_math/intermediate_algebra/outcome_calibration/mean@1	val-aux/hendrycks_math/algebra/outcome_calibration/mean@1	val-aux/hendrycks_math/precalculus/confidence_revision/mean@1	val-aux/omni-math/meta_penalty_adaptive/mean@1	val-aux/hendrycks_math/algebra/meta_revision_utility/mean@1	val-aux/hendrycks_math/intermediate_algebra/meta_revision_utility/mean@1
32506	41578.75	0.0007378372004774133	256.068359375	2	0.05653687835755258	35.08598201800487	115.95782952199806	-1	8.984500891529024e-05	0.0	4.702917575836182	18	0.21096101985993368	-1.2000000476837158	0.0	41112	119.12525817300775	1	1	57.73118729001726	421.91065538	0.0	2.5815479531843266e-08	-0.018790389410696662	2.5815479531843266e-08	0.34711954598212585	0.4566406309604645	2.1901311429974157	0.122713393997401	0	229.66053159700823	-4.6835103034973145	42462	0.04454181103849145	-1	1.0480507463216782	0.0	0	181.04438629864097	6.797700189054012e-05	166315	0.8894506096839905	3602	4.702917575836182	381	0	0.0006329470197670162	34.00322254023075	0.21045731008052826	0	0.0	0	-0.019000577740371227	48506	-1.2000000476837158	14.945238049986074	0.45703125		2	115.95782952199806	-4.6835103034973145	1	0.0	68.765625	0	2.4509809180162847	-1	1	1785511974.8865871	2	1	16000	0.9086109679346469	0.2101881005210089	128	0	1	1	3602	0	0.4566406309604645	-1	3.3333333333333334e-08	3602	-1	229.66053159700823	256.068359375																																																																																																																																																																						
39233	47257.5	0.0006157834470979166	287.80859375	2	0.06722062041683718	22.979489579010988	95.4557907890121	-1	0.0001062840165104717	0.0	4.440420627593994	18	0.12156530486701046	-1.2000000476837158	0.0	46811	96.97187983299955	2	2	52.87054000698845	611.761132917	0.000837612706618529	-5.604595454400396e-09	-0.002992512021364746	-5.604595454400396e-09	0.27969391105638497	0.4996093809604645	1.8710147549863905	0.11640154500491917	0	189.8877253390092	-4.430209636688232	47761	0.04820140199734955	-1	1.4510076120495796	0.0005705716953343654	0	248.87074673010343	4.972302122041583e-05	189030	0.8660253882408142	4966	4.440420627593994	822	0	6.919901352375746e-05	38.870340796123514	0.21098476648330688	0	0.0	0	-0.003197714686393738	62203	-1.2000000476837158	14.047038480988704	0.5		2	95.4557907890121	-4.430209636688232	99	7.957162210736612e-05	81.390625	0	2.7542708099936135	-1	99	1785512164.833676	2	1	22970	0.658070005245725	0.20520115752879065	93	0	1	1	4966	0	0.4996093809604645	-1	6.666666666666667e-08	4966	-1	189.8877253390092	287.80859375																																																																																																																																																																						
42851	50064.25	0.0007630939891644527	309.876953125	2	0.07396558080222947	23.347219888994005	98.35977314499905	-1	9.078098810277879e-05	0.0	3.7486627101898193	16	0.11658628606737345	-1.2000000476837158	0.0	50060	99.63356188699254	3	3	49.98953249299666	799.080969187	0.0014334224994172473	-1.1102166297405347e-08	-0.012248993807794761	-1.1102166297405347e-08	0.24962689190888038	0.34257811307907104	2.060553877003258	0.1528149129881058	0	189.80081830901327	-3.7415809631347656	50071	0.05367082160767338	-1	1.0240321680903435	0.0006797295873570651	0	263.7725719311219	6.117299199104309e-05	200257	0.9390612244606018	1885	3.7486627101898193	573	0	8.532401989214122e-05	41.95300855716931	0.21715036034584045	0	0.0	0	-0.012459633639082313	59168	-1.2000000476837158	13.812359222996747	0.34375		2	98.35977314499905	-3.7415809631347656	1	-0.00014773154669445177	81.25	0	2.731394181988435	-1	1	1785512354.6837316	2	1	16317	0.6279808762739276	0.21063636094163485	127	0	1	1	1553	0	0.34257811307907104	-1	1e-07	1885	-1	189.80081830901327	309.876953125																																																																																																																																																																						
40428	43322.75	0.0007507478460345682	264.146484375	2	0.06351084711973987	22.51967020900338	96.15099908201955	-1	0.000147147016832605	0.0	4.544544219970703	21	0.12995291278256446	-1.2000000476837158	0.0	43281	98.02138759399531	4	4	49.857331061997684	1042.475884231	0.0021333932846800963	5.1758459740369744e-09	-0.006675650512534048	5.1758459740369744e-09	0.2877087157555654	0.508593738079071	2.7815120609884616	0.13009784498717636	0	187.27369911700953	-4.626323223114014	43341	0.047039372305650515	-1	1.1016936525702477	0.0006889768876209511	0	231.33387231771255	5.4267002269625664e-05	173291	0.8591530323028564	2159	4.544544219970703	270	0	5.915100337006152e-05	37.908893283747716	0.20909050107002258	0	0.0	0	-0.0068804132752120495	45949	-1.2000000476837158	14.047082336008316	0.51171875		2	96.15099908201955	-4.626323223114014	1	0.00022161006321574916	74.3125	0	2.539608758990653	-1	1	1785512542.0038526	2	1	5521	0.7247797489999136	0.20476402892313672	70	0	1	1	2159	0	0.508593738079071	-1	1.3333333333333334e-07	2159	-1	187.27369911700953	264.146484375																																																																																																																																																																						
39808	48851.25	0.0006055119264272163	310.916015625	2	0.07251317342625112	23.079913683002815	125.29420091200154	-1	7.5479008955881e-05	0.0	5.704360008239746	19	0.11811321963615473	-1.2000000476837158	0.0	48547	126.45929446801892	5	5	50.75193755800137	1289.445149472	0.001142370589263919	-5.583454143476274e-09	-0.04348700777399017	-5.583454143476274e-09	0.2597269136306715	0.345703125	0.08546269999351352	0.1183200579835102	0	243.34986946400022	-5.605222702026367	49276	0.05074068645367823	-1	0.9112546034157276	0.0006635964447063714	0	200.74491968127714	6.925599882379174e-05	195405	0.9376220703125	5493	5.704360008239746	228	0	5.872000474482775e-05	38.760842985019735	0.21232827007770538	0	0.0	0	-0.043691500555723906	59765	-1.2000000476837158	13.491498872026568	0.34765625	27.415711342007853	2	125.29420091200154	-5.605222702026367	1	8.78767981375983e-05	70.734375	0	1.888976152986288	-1	1	1785512785.3986697	2	1	19957	0.7943971911879523	0.20449509629020213	228	0	1	1	5493	0	0.345703125	-1	1.6666666666666665e-07	5493	-1	243.34986946400022	310.916015625																																																																																																																																																																						
48660	57395.25	0.0005015651774676325	352.150390625	2	0.0831543392436609	23.295855953998398	155.47157843702007	-1	7.376400753855705e-05	0.0	4.079253196716309	19	0.10147118426175684	-1.2000000476837158	0.0	56458	156.79921634300263	6	6	50.40558430098463	1458.80092527	0.001213500035078141	-1.2794926895765002e-08	-0.011066266766377453	-1.2794926895765002e-08	0.21955468571434322	0.138671875	3.0775218100170605	0.11514983500819653	0	246.91709986299975	-4.070668697357178	59882	0.05753277776039986	-1	1.1955050826072693	0.0006868450271735327	0	232.44744909058693	5.025099380873144e-05	229581	0.990062952041626	7411	4.079253196716309	804	0	8.281899499706924e-05	42.47117886541071	0.22823771834373474	0	0.0	0	-0.011280816048383713	64558	-1.2000000476837158	13.743715585995233	0.140625		2	155.47157843702007	-4.070668697357178	1	3.817718131404746e-05	96.25	0	2.41309241799172	-1	1	1785513032.3678348	2	1	15898	0.8696525052162918	0.21454779378314015	159	0	1	1	7411	0	0.138671875	-1	2e-07	7411	-1	246.91709986299975	352.150390625																																																																																																																																																																						
35598	42194.5	0.000668465125679566	264.30078125	2	0.06569463826764622	22.281289507984184	82.30854469898622	-1	7.1593007305637e-05	0.0	4.648642063140869	21	0.13201536638652067	-1.2000000476837158	0.0	41695	83.50749349800753	7	7	47.74944929499179	1662.596862711	0.0019528780190967154	9.154630831176291e-09	0.010925521947228845	9.154630831176291e-09	0.2829127569647217	0.4671874940395355	2.308202745014569	0.11282220698194578	0	169.3151516809885	-4.660013198852539	43665	0.047122690783893424	-1	1.2234370559453964	0.0006824515264140002	0	249.20687594161603	7.09060113877058e-05	168778	0.8833308815956116	3624	4.648642063140869	287	0	5.1134993555024266e-05	39.3411247792605	0.2096475213766098	0	0.0	0	0.010716902324929833	49185	-1.2000000476837158	13.144807522010524	0.46875		2	82.30854469898622	-4.660013198852539	1	6.394865597414423e-05	65.34375	0	2.3917137059906963	-1	1	1785513201.7235227	2	1	13587	0.6171021230694753	0.2086169672181768	35	0	1	1	3624	0	0.4671874940395355	-1	2.3333333333333333e-07	3624	-1	169.3151516809885	264.30078125																																																																																																																																																																						
40499	52016.0	0.0006695100930910437	331.59375	2	0.0764048946074957	22.982198610989144	113.1408861259988	-1	7.007300155237317e-05	0.0	5.36164665222168	22	0.11045735259818683	-1.2000000476837158	0.0	51977	114.56841513401014	8	8	49.46375429298496	1895.305280408	0.0010481027341029403	1.381843639514102e-09	-0.031243922009707603	1.381843639514102e-09	0.2377333622971055	0.41679686307907104	1.8643535359879024	0.13930094800889492	0	203.75462931898073	-5.337908744812012	52031	0.054455412056880974	-1	0.9841309189796448	0.0006518276188844584	0	255.28745125377358	7.381898467428982e-05	208064	0.9084613919258118	5095	5.36164665222168	361	0	5.1151990192011e-05	45.59979933256801	0.2066061943769455	0	0.0	0	-0.03144724201411009	66899	-1.2000000476837158	14.05123230200843	0.41796875		2	113.1408861259988	-5.337908744812012	1	0.00011154213890662845	74.78125	0	2.408676301012747	-1	1	1785513405.5197024	2	1	26400	0.6748210296744542	0.20331468005042552	153	0	1	1	2881	0	0.41679686307907104	-1	2.6666666666666667e-07	5095	-1	203.75462931898073	331.59375																																																																																																																																																																						
38357	49186.75	0.0006035576094708543	306.037109375	2	0.07484607274729035	22.953709275985602	144.04737302701687	-1	8.528400212526321e-05	0.0	4.91131591796875	17	0.1166661208353144	-1.2000000476837158	0.0	48862	145.19685323399608	9	9	48.89825924998149	2128.357570303	0.001849631408276764	-3.83682703386512e-08	-0.0018222259159301757	-3.83682703386512e-08	0.24853369682882837	0.2914062738418579	2.552384804992471	0.11874814899056219	0	232.66813600901514	-4.969116687774658	50068	0.051838157679629945	-1	1.0008234605193138	0.0006940451084940236	0	211.40303456977955	6.953501724638045e-05	196747	0.9561220407485962	4395	4.91131591796875	846	0	5.488400347530842e-05	44.22280979914029	0.24879293143749237	0	0.0	0	-0.002043724525719881	59323	-1.2000000476837158	13.001934236002853	0.29296875		2	144.04737302701687	-4.969116687774658	1	-0.00023673553299063954	78.234375	0	2.3571796329924837	-1	1	1785513638.228028	2	1	20966	0.9266444992628554	0.2214949197077658	133	0	1	1	4395	0	0.2914062738418579	-1	3e-07	4395	-1	232.66813600901514	306.037109375																																																																																																																																																																						
45556	54298.0	0.0005577663219430656	339.859375	2	0.08206242395464249	23.009185605013045	116.49031865099096	-1	8.613700629211962e-05	0.0	5.249696254730225	20	0.10593937900573246	-1.2000000476837158	0.0	54262	117.61556211000425	10	10	49.31446911601233	2312.051203822	0.0018349998980511373	8.823822228443134e-10	-0.024849546205132356	8.823822228443134e-10	0.2270547217025136	0.349609375	0.0827543800114654	0.12114238299545832	0	233.0048443019914	-5.29224967956543	54317	0.05604949349535946	-1	1.3677893355488777	0.0006992691285600959	0	233.03378160509746	4.887100658379495e-05	217192	0.9361644387245178	3567	5.249696254730225	825	0	8.366498514078557e-05	44.53065499039366	0.2265111804008484	0	0.0	0	-0.02506513986736536	62539	-1.2000000476837158	13.588721798994811	0.3515625	27.41050846298458	2	116.49031865099096	-5.29224967956543	1	0.00033520508211637434	84.34375	0	1.8099727370135952	-1	1	1785513871.28016	2	1	16983	0.6759204295779748	0.21559355213389608	157	0	1	1	2744	0	0.349609375	-1	3.333333333333333e-07	3567	-1	233.0048443019914	339.859375																																																																																																																																																																						
